mean_bi_loaded_hip_torque,std_bi_loaded_hip_torque,mean_bi_noload_hip_torque,std_bi_noload_hip_torque,mean_bi_loaded_knee_torque,std_bi_loaded_knee_torque,mean_bi_noload_knee_torque,std_bi_noload_knee_torque,mean_mono_loaded_hip_torque,std_mono_loaded_hip_torque,mean_mono_noload_hip_torque,std_mono_noload_hip_torque,mean_mono_loaded_knee_torque,std_mono_loaded_knee_torque,mean_mono_noload_knee_torque,std_mono_noload_knee_torque,mean_bi_loaded_hip_power,std_bi_loaded_hip_power,mean_bi_noload_hip_power,std_bi_noload_hip_power,mean_bi_loaded_knee_power,std_bi_loaded_knee_power,mean_bi_noload_knee_power,std_bi_noload_knee_power,mean_mono_loaded_hip_power,std_mono_loaded_hip_power,mean_mono_noload_hip_power,std_mono_noload_hip_power,mean_mono_loaded_knee_power,std_mono_loaded_knee_power,mean_mono_noload_knee_power,std_mono_noload_knee_power,
-0.29896060779222755,0.1733087706052085,-0.1938222351967065,0.09593434805636464,-0.3317346364993244,0.3106695474750085,-0.4201915190924641,0.1954934486055403,0.03718438001673693,0.44930810240583424,0.22695070497425443,0.2556308792376148,-0.3256881213040317,0.30118701770420253,-0.4113981961821886,0.1866971381932663,-0.08859994129088766,0.1106652829776193,-0.0428705950443223,0.0694054053426286,0.5725641510057271,0.5848311873568263,0.9905301034813834,0.5443823471027538,-0.050688411288587434,0.15315848128012,-0.0353030182809394,0.17728106496127824,0.5270774593558643,0.5460206648939172,0.9628599372650926,0.6354866194440282
-0.29347790547853975,0.17451080632537408,-0.18756609907713379,0.0954966576841363,-0.33939088242925725,0.31033690157867383,-0.42498483546743704,0.19537710309214637,0.049117400561326005,0.451320544223157,0.23763142124672507,0.2544450177894267,-0.33227169481444924,0.3011167948603676,-0.4158160122833449,0.1862040053539534,-0.08749410541470146,0.10827773411673258,-0.04246180336902593,0.06705849642485436,0.6098039870980403,0.6031377069639486,1.0283141261232511,0.5566198984425688,-0.05050681788728911,0.15139251968406825,-0.03462606991474141,0.18354255030336183,0.5605951247405956,0.5703177068465064,0.9972810778894752,0.6493341658280242
-0.28843237016365475,0.17601437963004196,-0.18175637392179494,0.09531835315626835,-0.34545768657225073,0.3097898045771256,-0.42947948950770354,0.1953844182632195,0.06002428512334887,0.45190824109494226,0.2478600179266874,0.25356314116583883,-0.33800370060011137,0.30055693885811907,-0.4201506361489858,0.18595738038444395,-0.08637110230245201,0.10585465980031307,-0.042211741112821596,0.06509120500454825,0.6405610842638791,0.6186767314968554,1.063408953175458,0.568157994094949,-0.04991535651686886,0.14955517592696752,-0.03419476286825008,0.1893053234363015,0.5905661307551665,0.5884331484747775,1.0309576020252633,0.6625887496372687
-0.28307888709015483,0.17795093818261787,-0.17538276639509243,0.0950958701510445,-0.3510789241781698,0.3088093223504623,-0.43368411462501666,0.1952362922256001,0.07095439995710741,0.4521513009473116,0.25840778472560144,0.2526720851806338,-0.34341895349680546,0.2995469299016239,-0.4242218760656421,0.18561688526423237,-0.08516104935399291,0.10343933322016861,-0.041852175658222114,0.06295400832844703,0.6705980499557379,0.6332199298892951,1.0980353736785808,0.5790159380148793,-0.04922537319255803,0.14797906686241838,-0.033558356115836914,0.19511742427343956,0.6204243882896181,0.605221238612649,1.0643609997886503,0.6752302817440065
-0.2772132642655912,0.18032648381807564,-0.16850954403063648,0.09467922795604881,-0.3564941241656156,0.30728364196796004,-0.43747644853417794,0.19493863611217763,0.08218700357874348,0.45203466527411207,0.2690479644792907,0.2516035297581026,-0.34862021993428866,0.29807593234148816,-0.427877937042454,0.1851478164261691,-0.08386527025915505,0.10096630247699301,-0.041575769348583036,0.06072453285960007,0.7001468494695517,0.6469544935258355,1.1310680671020568,0.5889190597272715,-0.048443064750840356,0.14645947782597538,-0.03264011279100525,0.20082535680491004,0.6497497130046536,0.6214273328364706,1.0958293758832942,0.6863052620087087
-0.2708213975708761,0.18255416138815608,-0.16124102527534742,0.09420588434473874,-0.36162682467329715,0.3057830076614478,-0.4409131010215048,0.19455232708224593,0.09369516756925034,0.45164977839983367,0.2797583543701644,0.25040528091023373,-0.3535398235994873,0.2965884044557712,-0.43119636592547267,0.1845800010312152,-0.0823909018310496,0.09839355161567039,-0.04124097062960658,0.05853224429888245,0.7289341313626443,0.6600837527657071,1.1627576487652804,0.5980620574715393,-0.04754614830871296,0.14510277408975786,-0.03145437260250167,0.2064438356689073,0.6785041024063695,0.6370996799554667,1.125732777310048,0.6963619363706866
-0.2642204527289036,0.1846572597985313,-0.15385367339919542,0.09393923306266136,-0.36633360841280915,0.30421299565560045,-0.4439666293672309,0.19395330700895647,0.10496847672901391,0.4510890281987697,0.29020434425219077,0.2489237907826596,-0.3580397543540204,0.2950672904193735,-0.4340929633063646,0.1837799295773734,-0.08089962705246496,0.09579590888246138,-0.04090776593739544,0.056441668486479246,0.7566844607376666,0.6720493710616571,1.192536418218181,0.6050963096048078,-0.04662416809467992,0.14401079358596058,-0.02984377643330854,0.21150463282356918,0.7060508919679895,0.651767807706016,1.1531348818283467,0.703037169462406
-0.2572822817816721,0.186602264846386,-0.14628834348653263,0.09376027893972404,-0.37029479379907315,0.30256787525543866,-0.4468554212151728,0.19361383752833466,0.11580091920070218,0.45051884355504324,0.3006449689985317,0.24755093822239815,-0.3618468328110821,0.2935446535674268,-0.4368306234827014,0.18324530853244142,-0.07944023433395338,0.09319828077624029,-0.04054104296238722,0.05442621553735107,0.7825026604131218,0.6829467534861394,1.2214644955104723,0.6125072962059073,-0.045623420023928246,0.14316075243615659,-0.028122924622362117,0.21651070451680335,0.7317690519253467,0.6653939020307593,1.179624151663244,0.7098434319482242
-0.2501940550336314,0.18853570222743352,-0.13850680983589642,0.09366444996082691,-0.37369742606652767,0.3009478560215508,-0.44952099618091246,0.19343494607630266,0.12620282098927316,0.4500572889762387,0.31107466238728854,0.24627940078082275,-0.36509995036093545,0.2920421445176742,-0.4393414253394395,0.18287274839438047,-0.07804739873115564,0.09057029902117647,-0.04005559085226747,0.05253876029764963,0.8069427840156332,0.6935283171589481,1.2493339970461892,0.6201321922679588,-0.044880449894223566,0.142495928141178,-0.02627684833614795,0.2214126784109096,0.7562502330993697,0.678858698098307,1.2050208073315243,0.7167422176499311
-0.24309506144790435,0.19054533410537905,-0.13063647744318255,0.09367289599531851,-0.3767521579115561,0.29935668039285573,-0.4518198000831409,0.19344921637282408,0.13624031270745873,0.4497463367959951,0.32122962866966853,0.24520454369768696,-0.3680116744826359,0.2905580571560725,-0.44148397111556587,0.18272877523429698,-0.07680360474789472,0.088052902009952,-0.039501290661201297,0.050840796166238024,0.8303730681769222,0.7038955261657689,1.2757023795220443,0.6275562330793975,-0.044297307738356405,0.1421080952764422,-0.02441671464908825,0.22622933050744923,0.7795939512650331,0.6923947471786797,1.2289483486278245,0.7235733755619205
