2.90283488,2.28787879,2.20114577,1.76887563,2.60424498,3.43091944,9.07753224,9.62812747,11.43001895,0.55232254,2.15023449,1.27877539,6.33840514,3.8420857,4.32416566,2.99537967,6.31109738,4.79245691,4.60662216,4.66343809,3.67021724
3.1076689153462187,2.3914474111464643,2.2347328952815193,1.9365376475655525,2.7004872532589084,3.60104440915404,9.195968406620125,9.749030974035684,11.493694439782853,0.7889035027207862,2.4030343523390925,1.55334487512382,6.581331147464197,3.932312799396117,4.48622397819849,3.1044086001419253,6.530262532088336,4.960499211612161,4.728837076977442,4.867185631254883,3.8315833023981662
3.2390469977186025,2.5058512333562346,2.363843091890583,2.058577544228533,2.8093539956171187,3.727751354534116,9.31494788392258,9.86907352588952,11.566837649634179,1.02789363943057,2.6231122689993622,1.8071579397257391,6.7712751370737,4.066910926881182,4.645827223716433,3.2450489216931704,6.750319711416609,5.11031990287852,4.863169905899923,5.004965915917888,3.957087692692999
3.373622051825396,2.6238012901765555,2.4945397575167436,2.184174829584252,2.9400841911510565,3.8382927137126304,9.437937182625879,9.992646996323757,11.644337337122348,1.2715734938782834,2.845817252361571,2.064576572445589,6.962454575703149,4.212825465552785,4.810213553414074,3.394946861854156,6.971693621853012,5.265461026066865,5.0022580195861455,5.14649385387267,4.088304168280098
3.5095418285280755,2.74255495725634,2.6289058942458796,2.3128942031815094,3.074201140336243,3.953367825119029,9.565441027105095,10.119950507454773,11.7257115174714,1.519756434417657,3.0727420004638293,2.3250320382513925,7.154671149501652,4.362004997519188,4.975734380126745,3.5521056376060147,7.19433131582251,5.423329787894938,5.145826200438957,5.291677660420609,4.222719386190013
3.6464732687748675,2.864265192306448,2.7667821483005666,2.444367001564796,3.2120854140923116,4.0724375637778705,9.695355452168506,10.252541584897816,11.811650973531997,1.7717822955877365,3.302571340584834,2.588505478163129,7.347767543343995,4.5158934365894146,5.146034176520128,3.709981436451808,7.4177208994053405,5.585302446001139,5.292357459001498,5.440705923627174,4.361918833733071
3.785629833055474,2.987979010224374,2.907985621963849,2.579873469644323,3.3550813018132373,4.195744560994207,9.828619317931608,10.385918295845471,11.900367913436392,2.0274533339183725,3.535803045579707,2.8559723976350218,7.541633591094369,4.673813870209912,5.3197358650149384,3.87482958497439,7.641996479686255,5.750712448093614,5.442137917977562,5.5932555641292865,4.506026285314399
3.926425485339247,3.1136300841960933,3.0514808410537237,2.7165094895262905,3.4988705720726747,4.322455823323661,9.96547679799157,10.522452125885836,11.993184808823546,2.286842728093826,3.77211197762528,3.1252916775804667,7.7358387354896045,4.835221555201971,5.495367715444117,4.043831225113246,7.867080034902122,5.919703940324014,5.595008918722454,5.749675376760216,4.653537132594064
4.068383787333589,3.2411713592500173,3.1980289744089285,2.856496759177494,3.6455456382298124,4.453743806554729,10.105468638029999,10.663043286727236,12.089212941533962,2.5499132604296957,4.011326444497173,3.397531970506826,7.93039650787259,5.0001311017105134,5.6747143407375695,4.217589063412898,8.093111078648832,6.092291721659975,5.751340681867292,5.909487261649503,4.805468203106074
4.211709466997226,3.3705994945057545,3.3476661045278435,2.998997668497828,3.7960197644777844,4.588529416312878,10.24825508492647,10.806321723519616,12.188647325842004,2.816016053947638,4.253493434340615,3.671833358589514,8.125054396617884,5.168669610399,5.856954318784105,4.395751420415301,8.320005453804749,6.26790646362496,5.910738382659927,6.072873562001856,4.962180034870324
